MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState5,VSA_EState6,VSA_EState8,VSA_EState9,FractionCSP3,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_Imine,fr_NH0,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_alkyl_halide,fr_amide,fr_aniline,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_halogen,fr_hdrzine,fr_imidazole,fr_imide,fr_ketone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_oxazole,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_thiazole,fr_thiophene
0.8844071968570525,0.8844071968570525,0.08361901159199872,0.5698774940669422,0.04594805957884901,0.15701512282784008,0.5736912345807499,0.6676680810235185,0.3253523761474312,0.6340785855167054,0.29925022239166343,0.347602996629292,0.3696560591449695,0.015754237455834125,0.6659921070310908,0.4973514413814344,0.5486915281069322,0.2213704777544061,0.33232097406806593,0.10161384709431187,0.268249981457889,0.8256702594922662,0.6772119029454261,0.348869402363701,0.33398041474641105,0.3208978372211173,0.30820068023113745,0.33001628523954746,0.3204841023830001,0.38858836160523297,0.4587242036858081,0.0,0.3684210526315788,0.2583282830137623,0.75,0.27392846335055493,0.25182942615564313,0.0,0.0,0.2568059047346211,0.39676990386319766,0.2560763758313941,0.06360091200517601,0.6126289654120735,0.28303735130947155,0.34282251094947513,0.4835283520562585,0.06699591674716562,0.1448184709639119,0.12471546982621654,0.0,0.16666666666666666,0.0,0.45794294047875517,0.42805276414794646,0.1922185232293608,0.461623776836868,0.15473885399361345,0.0,0.0,0.37284083150923336,0.7145432774570243,0.287251902450973,0.14114447510476746,0.0,0.6637994882997431,0.12295304383935315,0.0,0.22301745516880433,0.3074955859137116,0.02939619962162765,0.43649203753440297,0.3102760563040472,0.5305586019420829,0.02595889880306971,0.570897265499884,0.5096636719299451,0.6124260355029586,0.0,0.16666666666666666,0.125,0.2,0.0,0.16666666666666666,0.44,0.43636363636363634,0.0,0.25,0.125,0.14285714285714285,0.2884039355306325,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5263157894736842,0.3684210526315789,0.0,0.14285714285714285,0.16666666666666666,0.0,0.5,0.0,0.0,0.3684210526315789,0.0,0.0,0.2,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.823869954091282,0.823869954091282,0.019282028860198686,0.22812960500887614,0.1420385040049856,0.15585533819588598,0.9047636171362791,0.7644869797672165,0.38316663839019127,0.738464582057693,0.6954535931280117,0.6800290223109016,0.6703762586115527,0.14653484975912914,0.6845371680538452,0.4636153574495656,0.5772883298187899,0.4363326469408948,0.3960175610109422,0.26568152972329917,0.2771467970053859,0.7097566108917759,0.5910155540203275,0.178842248129919,0.20131486845285668,0.15715020778576022,0.16886594756551482,0.1776060767794138,0.1960597755307737,0.16065990736525795,0.1947716436465976,0.0,0.21052631578947362,0.0,0.3276217560409046,0.23640983627801995,0.07992523197624785,0.0,0.0,0.16751843106548836,0.3488963784548892,0.24903180773017652,0.0,0.3188807015788158,0.13964482157136596,0.22735002912185312,0.21833421600530942,0.13399183349433125,0.18225932405455975,0.12471546982621654,0.0,0.16666666666666666,0.13486316103953852,0.19904170584439201,0.18694229754081182,0.09610926161468039,0.3002218119437911,0.19348512410730337,0.0,0.08853985601897954,0.09851068087417407,0.29171253075098585,0.2385114994383352,0.44508837440427695,0.0,0.48234828417391934,0.0,0.1516273853363329,0.12715750652778932,0.23073767556370092,0.09023849572401123,0.23695573486456067,0.03907788135155068,0.7875754156174175,0.18426028484333307,0.3788716145581982,0.22708988803606983,0.5192307692307693,0.0,0.16666666666666666,0.125,0.2,0.0,0.16666666666666666,0.19999999999999998,0.23636363636363636,0.0,0.25,0.125,0.14285714285714285,0.4923557220824603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.21052631578947367,0.0,0.14285714285714285,0.16666666666666666,0.0,0.5,0.0,0.0,0.21052631578947367,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.8343560128947548,0.8343560128947548,0.16475012411842838,0.1924989710755154,0.44691399741541216,0.056615682089729225,0.7248414847836188,0.6507807155196398,0.3424162756120519,0.8011390721897697,0.5835658914728681,0.625869432580842,0.6313725490196078,0.15566113559013814,0.7756112375770527,0.44444958410455304,0.7722518791045485,0.4030396816212791,0.6973494680228225,0.3148048570436224,0.2770135801945205,0.6856422662176154,0.5438395984616164,0.12632097635709238,0.17274396362970973,0.1186487217074169,0.17651295124987793,0.11881860972870514,0.18570840019961604,0.12031074972485874,0.12510090091270687,0.3366866059554376,0.1862218191314562,0.0,0.2586690669812704,0.03913263762150785,0.32189925798917146,0.42045100021241244,0.0,0.03324977692767901,0.22320282681910197,0.17568675319395677,0.26743347870605244,0.33837728076540935,0.13596914274972613,0.0,0.11699408543615096,0.2588752783482013,0.21849888664634667,0.493620257352234,0.38291025374024634,0.3333333333333333,0.0,0.15118500844989155,0.16383269411108267,0.1124443789214921,0.14159234952319166,0.2551491267120592,0.0,0.16404270251981232,0.11963846689793048,0.3241526692604679,0.23340091000596552,0.2070023855574515,0.0,0.44928277411181294,0.06147652191967658,0.0,0.17148663726004384,0.20808581203976734,0.4753666646015617,0.06866175686270487,0.03626765982553845,0.8265042283655172,0.2313305180685734,0.2563021290402001,0.41132545493434824,0.34615384615384615,0.0,0.0,0.0,0.2,0.5,0.5,0.32,0.16363636363636364,0.0,0.0,0.0,0.2857142857142857,0.6651561100925237,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.5,0.05263157894736842,0.3333333333333333,0.25,0.2,0.0,0.0,0.16666666666666666,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8588148029064578,0.8588148029064578,0.04924755465913492,0.22277825191475764,0.13565626667964786,0.194131036110876,0.9047636171362791,0.6833551635552216,0.38316663839019127,0.8762179314840414,0.6297097530196504,0.647799991486584,0.6712266301869585,0.14653485505454636,0.6758461065186978,0.5355222202184768,0.5839083615278935,0.46966022962734444,0.37327885734083166,0.2656828630865742,0.2750429390529445,0.7107740550512194,0.4391382436814759,0.2004855706237561,0.22203450099731914,0.2174234243501732,0.22675429765766775,0.24698221002281118,0.2634320501237524,0.1596442360046361,0.2607597836564002,0.0,0.21052631578947362,0.0,0.5776217560409045,0.27640251638747504,0.16386837402812887,0.0,0.0,0.1955773934908891,0.3403215112639598,0.18412548356951028,0.13334158645215755,0.39875136279268225,0.09559501982540375,0.11187754729423116,0.1889686757551313,0.12293831865681598,0.36296817545102694,0.12471546982621654,0.1146846144976413,0.16666666666666666,0.13486316103953852,0.20289131138060051,0.36309667680978097,0.0,0.20952758308784364,0.30953926460251346,0.0,0.08853985601897954,0.17250223676660295,0.35061894400676547,0.20569623734144332,0.20812752387046832,0.21446857888526066,0.48234828417391934,0.0,0.19927692600515726,0.12715750652778934,0.301158950880997,0.11859262534010657,0.2848774396088098,0.03794379841425172,0.7442040594045213,0.2693598800695185,0.18793191536866158,0.2945570769374655,0.33379120879120877,0.0,0.3333333333333333,0.25,0.4,0.0,0.3333333333333333,0.28,0.19999999999999998,0.0,0.0,0.0,0.42857142857142855,0.4529551123523619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.2631578947368421,0.0,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.0,0.21052631578947367,0.3333333333333333,0.25,0.4,0.0,0.25,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.849981475738491,0.849981475738491,0.029614950867241568,0.21978348518415614,0.0684031836568005,0.17382203077859332,0.9047636171362791,0.7644869797672165,0.38316663839019127,0.738464582057693,0.5283193138710208,0.5431049030934794,0.5373383395911557,0.14653485853762907,0.6826527342556155,0.48336955229334877,0.5616396867248854,0.43678664280480994,0.3498247951375011,0.2656829292831202,0.27663341377629463,0.7621814444615769,0.6373124520793648,0.24192723841175334,0.26170752850229123,0.21957489963150711,0.22882064422749732,0.2336471694371871,0.25048217854628635,0.26130700807764007,0.3267479236662028,0.0,0.31578947368421045,0.0,0.3276217560409046,0.3146751115210356,0.07992523197624785,0.0,0.0,0.16751843106548836,0.39788871839742157,0.18533173993548183,0.06360091200517601,0.4420260330901305,0.18744233148406783,0.33922757641608436,0.3128056496866777,0.06699591674716562,0.18225932405455975,0.12471546982621654,0.0,0.16666666666666666,0.13486316103953852,0.2962199893942262,0.26244196980771345,0.09610926161468039,0.34057230316706033,0.19348512410730337,0.0,0.08853985601897954,0.22837395045099138,0.4722649297121595,0.287251902450973,0.14114447510476746,0.0,0.5631774574947612,0.0,0.1516273853363329,0.1717609975615502,0.31597809309850555,0.09072561283530066,0.3266763016927641,0.11031220341326871,0.7063796518683936,0.10364283399048038,0.4042501509691837,0.223392512201248,0.537135278514589,0.0,0.16666666666666666,0.125,0.2,0.0,0.16666666666666666,0.32,0.3090909090909091,0.0,0.25,0.125,0.14285714285714285,0.34042286701061425,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.3157894736842105,0.0,0.14285714285714285,0.3333333333333333,0.0,0.5,0.0,0.0,0.3157894736842105,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
0.17746888861153343,0.17746888861153343,0.2403714121824814,0.8337728114814237,0.8994820335900998,0.16015160221251012,0.32428626786194614,0.8595045833555328,0.1315104895200513,0.358420986122722,0.5880197322057786,0.6633756725275943,0.7174688057040999,0.004326757934373482,0.7108754746796375,0.2904210159051954,0.6252518642349516,0.1960875650323204,0.5314940251418125,0.09852454828441026,0.6616106672503246,0.4162355866996886,0.5744435819849175,0.10099309394235402,0.09668292826158188,0.0725083896067014,0.06963940671202228,0.10165275983152583,0.09871662383483266,0.033120004045832284,0.0,0.0,0.10609652727085171,0.0,0.0,0.043395212877261446,0.2619272153647975,0.0,0.0,0.07498819557401397,0.33088118842932007,0.10787332549943676,0.1745237178865304,0.0,0.1374086569799979,0.09741374064891407,0.15107677537343078,0.05442572719047128,0.21506987632827232,0.0,0.11994666168143618,0.0,0.0,0.056075809813435365,0.0,0.2248887578429842,0.18665777544988693,0.22296609786423036,0.0,0.15887758544222863,0.0,0.0,0.036246727750771944,0.14024492023405857,0.26218226153696855,0.0649489100921633,0.0,0.21805302733805199,0.5417220430248211,0.0,0.0,0.050487384999998434,0.05121748093675694,0.8593877217869641,0.22777804501828647,0.617817387333816,0.5096636719299451,0.3665158371040724,0.0,0.16666666666666666,0.125,0.2,0.25,0.3333333333333333,0.16,0.01818181818181818,0.0,0.0,0.0,0.2857142857142857,0.6406070118961309,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.2,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8493585095491712,0.8493585095491712,0.04222480157318673,0.21185865918992397,0.07479844341498466,0.2546583850931677,0.904763611583819,0.7644864694494572,0.3831666347379814,0.7384654485239438,0.4750830564784051,0.5031813823760132,0.5154061624649859,0.1465348605449118,0.6360296512010155,0.5630060734983069,0.46790569574230156,0.44039311545546056,0.32296402158419646,0.26568315907358775,0.2743136157868729,0.7559508504154315,0.5050630814176149,0.2540723511752975,0.2733343142577289,0.26337778930574207,0.2708903587216661,0.2933909471808093,0.3085003183760711,0.2944270121234724,0.3927360636760054,0.0,0.3684210526315788,0.0,0.3276217560409046,0.3538077491425434,0.07992523197624785,0.0,0.0,0.07823095739635565,0.3584534504492647,0.25118150208086415,0.06360091200517601,0.4822030112430787,0.23523984139676968,0.22375509458846232,0.38052934482889716,0.0,0.1448184709639119,0.12471546982621654,0.0,0.16666666666666666,0.13486316103953852,0.3351613652945642,0.3507462087546025,0.0,0.3376413873941172,0.15473885399361345,0.0,0.0,0.26548236016347676,0.531171342967939,0.287251902450973,0.21676554023248262,0.0,0.5021411416580593,0.0,0.0,0.21636448859531102,0.31597809309850555,0.09144756434375338,0.3701046018635572,0.1255183230289807,0.6872384058012071,0.06567248525153802,0.2902497444704105,0.21988177179233886,0.5729442970822282,0.0,0.3333333333333333,0.25,0.2,0.0,0.16666666666666666,0.36000000000000004,0.2909090909090909,0.0,0.5,0.25,0.2857142857142857,0.21719103099816342,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.3684210526315789,0.0,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.2,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
0.8191381034745804,0.8191381034745804,0.015120776507262838,0.8152785120954782,0.3882562309587466,0.042437398307921204,0.5068315572594685,0.6939539130177319,0.2987917622736952,0.560181187284775,0.35419309372797747,0.5294248155749071,0.6833036244800952,0.014515560555839135,0.6553130760850667,0.27233477472267187,0.7935036339489403,0.3474153022874167,0.7406742165495979,0.11806417278731429,0.398202460191614,0.7937544769422646,0.4225164443606672,0.130665775517456,0.12508924429831858,0.1493603492606974,0.14345051883284526,0.17337970844241002,0.16837181289783626,0.05503173731452142,0.0,0.11199462207891639,0.0,0.49930356751954613,0.2518994428527623,0.08252785049876929,0.08725989619129176,0.0,0.22337017809698428,0.4240307038873409,0.20500258276840816,0.106573116179283,0.24003894918773686,0.11420613670691335,0.13647906760123024,0.0,0.0,0.05442572719047128,0.5572262154390017,0.4969162285829882,0.12128397502904212,0.0,0.0,0.054790085984604595,0.0,0.0,0.060364788422502126,0.6378612549559773,0.0,0.6496746967634341,0.0,0.0589064132557795,0.11656541095186246,0.2004246727457712,0.32033601959748975,0.07311749026722353,0.16159155264027722,0.5314051360137527,0.2828265159483867,0.20543151397931725,0.06335340237023272,0.06532120984248492,0.08717285737383378,0.8331599624230737,0.6981325388405529,0.18793191536866158,0.5096636719299451,0.0,0.0,0.0,0.0,0.6000000000000001,0.75,1.0,0.19999999999999998,0.07272727272727272,0.0,0.0,0.0,0.7142857142857142,0.8171675798405313,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.3333333333333333,0.0,0.6000000000000001,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0.8493585095491712,0.8493585095491712,0.04222480157318673,0.21185865918992397,0.07479844341498466,0.2546583850931677,0.904763611583819,0.7644864694494572,0.3831666347379814,0.7384654485239438,0.4750830564784051,0.5031813823760132,0.5154061624649859,0.1465348605449118,0.6360296512010155,0.5630060734983069,0.46790569574230156,0.44039311545546056,0.32296402158419646,0.26568315907358775,0.2743136157868729,0.7559508504154315,0.5050630814176149,0.2540723511752975,0.2733343142577289,0.26337778930574207,0.2708903587216661,0.2933909471808093,0.3085003183760711,0.2944270121234724,0.3927360636760054,0.0,0.3684210526315788,0.0,0.3276217560409046,0.3538077491425434,0.07992523197624785,0.0,0.0,0.07823095739635565,0.3584534504492647,0.25118150208086415,0.06360091200517601,0.4822030112430787,0.23523984139676968,0.22375509458846232,0.38052934482889716,0.0,0.1448184709639119,0.12471546982621654,0.0,0.16666666666666666,0.13486316103953852,0.3351613652945642,0.3507462087546025,0.0,0.3376413873941172,0.15473885399361345,0.0,0.0,0.26548236016347676,0.531171342967939,0.287251902450973,0.21676554023248262,0.0,0.5021411416580593,0.0,0.0,0.21636448859531102,0.31597809309850555,0.09144756434375338,0.3701046018635572,0.1255183230289807,0.6872384058012071,0.06567248525153802,0.2902497444704105,0.21988177179233886,0.5729442970822282,0.0,0.3333333333333333,0.25,0.2,0.0,0.16666666666666666,0.36000000000000004,0.2909090909090909,0.0,0.5,0.25,0.2857142857142857,0.21719103099816342,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.3684210526315789,0.0,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.2,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
0.7665702736713974,0.7665702736713974,0.12142655554450688,0.8822588201045763,0.7290884122926299,0.14214890256461504,0.1976027754688438,0.8265073652990882,0.1648526476795354,0.21840265426928637,0.5846309403437815,0.6668700427089689,0.7450980392156863,0.1548189756384938,0.5536760988207003,0.3578710718442213,0.5413841326063524,0.34089179356833377,0.539916303843702,0.23260107143481956,0.392199816289805,0.651646827149615,0.43885031261762136,0.08703984234531441,0.10646726837996832,0.11025780817058102,0.1387025304136421,0.13248265243203008,0.17193359746549075,0.030523130069097546,0.18540490116167754,0.11244175554606717,0.0,0.0,0.0,0.03913263762150785,0.1745197923825835,0.0,0.4966577589679912,0.1955773934908891,0.12893672733913508,0.23914810727493452,0.05612232285418829,0.04017697815294824,0.089611147067296,0.11547248182762203,0.04831149044102839,0.18415014711775668,0.29172290872058537,0.0,0.11731563808953874,0.0,0.19544598946641925,0.08116421583443365,0.0,0.09610926161468039,0.13520393932315447,0.3067652785101423,0.0,0.14887674893061129,0.0,0.0589064132557795,0.07657233399462803,0.0,0.5589550906090089,0.0,0.15684127884592872,0.33212821000859544,0.22075534319608564,0.0,0.0,0.08749513002658443,0.025072556100329074,0.8634743004868494,0.3529264714789345,0.260801209453349,0.5096636719299451,0.2884615384615385,0.0,0.16666666666666666,0.125,0.2,0.5,0.5,0.16,0.05454545454545454,0.0,0.25,0.125,0.42857142857142855,0.6732827356841327,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.852822490361229,0.852822490361229,0.05702875137344735,0.22223931146213427,0.15662511104441817,0.19881552825433313,0.9047636171362791,0.6676584594859034,0.38316663839019127,0.9028692954181708,0.6121447028423772,0.6314826113483829,0.65499533146592,0.1465348542325509,0.6758936886101186,0.5347044166894805,0.5862929612032368,0.4693879703190671,0.374127271534217,0.2656827526387441,0.27662197698129654,0.6981234079699536,0.43700245329587034,0.1954884377267307,0.21725063486809187,0.20961537718484125,0.21925519617268663,0.23878252119857835,0.2554692009245176,0.16194699594014322,0.2607597836564002,0.0,0.21052631578947362,0.0,0.5776217560409045,0.27640251638747504,0.16386837402812887,0.0,0.0,0.1955773934908891,0.3403215112639598,0.18412548356951028,0.059260312232654884,0.40184905493718226,0.09559501982540375,0.11187754729423116,0.1889686757551313,0.0501583136234254,0.36296817545102694,0.12471546982621654,0.1146846144976413,0.16666666666666666,0.13486316103953852,0.19607588413029955,0.32580093930113907,0.0,0.20952758308784364,0.30953926460251346,0.0,0.08853985601897954,0.17250223676660295,0.4133585164563801,0.20569623734144332,0.20812752387046832,0.13085541800800393,0.48234828417391934,0.0538638508800924,0.13285128400343818,0.12715750652778934,0.23073767556370092,0.09052291666477486,0.28114265964684293,0.09425325856006234,0.7230607662057574,0.259384792325253,0.18793191536866158,0.2244804564107024,0.3076923076923077,0.0,0.3333333333333333,0.25,0.4,0.0,0.3333333333333333,0.24000000000000002,0.19999999999999998,0.0,0.0,0.0,0.42857142857142855,0.44706567390099083,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2631578947368421,0.21052631578947367,0.0,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.0,0.21052631578947367,0.3333333333333333,0.25,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.7662156755611498,0.7662156755611498,0.03637937530238979,0.861110609206938,0.7523210064945944,0.1300091510779119,0.38571010730733923,0.797171050422227,0.19449563299931433,0.4263103643890689,0.7641113982199255,0.7655752152396449,0.8017429193899783,0.18480129198655207,0.7790713286996116,0.2701216903035697,0.6141567025483594,0.38823309990521526,0.5034805972059906,0.23678157483605355,0.3664375295765392,0.6950103918696342,0.436326474434696,0.10569096893385334,0.13913325011361877,0.1188297581937023,0.17219288421911705,0.1320222228955736,0.19452079573764514,0.06262746275430792,0.11494519842696749,0.0,0.0,0.25,0.0,0.1173378272271879,0.0,0.1627595449622573,0.4966577589679912,0.153032945478212,0.08585118385126904,0.4788535834108761,0.18850012816575704,0.07987066121386649,0.17977309755950666,0.13751691368513802,0.0,0.4032474068745287,0.20892059850581957,0.244189317699801,0.0,0.0,0.39544598946641923,0.18710599929217248,0.09278565285484668,0.0,0.056365110971716634,0.1934235674920168,0.3333333333333333,0.31291945145042355,0.0,0.0589064132557795,0.038656585107833104,0.1936751197821402,0.6388419473826814,0.13234803751214083,0.0,0.46056387718245745,0.1284834646950667,0.24288836797280178,0.04205298551706591,0.06001733244493159,0.0622282318907221,0.8258356011668181,0.30354353815970647,0.3926441599711904,0.6248949644520727,0.3825910931174089,0.0,0.16666666666666666,0.125,0.2,0.5,0.5,0.19999999999999998,0.09090909090909091,0.0,0.25,0.125,0.42857142857142855,0.6217568114953291,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.25,0.2,0.125,0.0,0.08333333333333333,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.5100630123397707,0.5100630123397707,0.26700024428312014,0.9017677387749286,0.8884939097392791,0.017091609675856545,0.1506447856863451,0.7923206684084485,0.1993967190230112,0.16650181642268044,0.7622435020519835,0.7090765531349819,0.6897347174163784,0.18480128426237183,0.6734167931204595,0.18911415213568028,0.8346414902222206,0.3029729148322038,0.8630430683256827,0.13744426728140247,0.9453005880287645,0.39022157180619793,0.784584790144222,0.02926032379652052,0.03930199030673845,0.026113961226729848,0.03515281613084928,0.037586805301710574,0.043997821577327414,0.035716878022567025,0.19059230751281647,0.0,0.0,0.0,0.0,0.0,0.08725989619129176,0.1679695080590555,0.0,0.153032945478212,0.17421048687656948,0.15845324940434738,0.0,0.0,0.044805573533648016,0.0,0.02604776173384912,0.058693140757517165,0.24823602797451208,0.3730095324569424,0.11731563808953874,0.0,0.19999999999999998,0.0,0.0,0.29646637630980366,0.06560630178007922,0.1934235674920168,0.3333333333333333,0.1621413969612778,0.0,0.0,0.038072094962609784,0.1246773474692419,0.19781756632414768,0.0,0.1077277017601848,0.27509061867332363,0.09272727136585232,0.3359342010361429,0.0,0.01765717880941831,0.0649832938171911,0.8336671859069773,0.34176148666064854,0.2654966630000803,0.5096636719299451,0.0798816568047337,0.0,0.0,0.0,0.2,0.25,0.3333333333333333,0.07999999999999999,0.01818181818181818,0.0,0.0,0.0,0.14285714285714285,0.6315569969726669,0.0,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
